1.09941462934724 0.487047169489336
0.501746273796051 0.33788512957867
0.0737862167347103 0.235473674750161
-0.185941266171476 0.149594146469503
1.48310295636779 0.601010885838494
1.90368439175562 0.88327441030437
1.63805401151065 0.787029605533703
1.51261744306167 0.670421418559331
3.6081459983275 1.50608963661095
2.3464016921639 1.09509806232212
2.16931477200059 0.964711509583847
2.9662059127355 1.3274844513518
2.70057553249053 1.23494157295393
0.774755275714504 0.416854131250668
3.23183629298047 1.42002732974967
3.94018397363372 1.64891569467547
4.29435781396035 1.77539113784996
5.09124895469526 1.96084180636091
4.82561857445029 1.86792873532576
5.5708593634709 2.04930831167259
6.10212012396084 2.13814398277559
6.77357469624674 2.24980541269086
7.26794234836932 2.32691905040806
8.01318313738993 2.40464468831656
8.81007427812484 2.48977315212469
12.7945299817994 2.59580647934821
17.3102464459639 2.50626283129596
20.2321806286586 2.41254600392138
22.8884844311083 2.32512773230263
25.544788233558 2.2354883048602
28.2010920360077 2.15103157433969
30.8573958384574 2.07323831129021
33.779330021152 1.99075066057979
36.9668945840917 1.90986189704217
40.4200895272763 1.82967298141539
44.4045452309509 1.74868023400744
49.5843376457278 1.65417813352068
54.6091790053618 1.57363674708109
61.1571786961624 1.47954409388611
64.8580845098136 1.42721562485795
70.7019528752029 1.3567628434892
76.5458212405922 1.29236775982139
82.3896896059816 1.23369383509336
88.2335579713709 1.17670260417114
94.0774263367603 1.11971137324893
99.9212947021496 1.06608552993835
105.765163067539 1.01481545795592
111.609031432928 0.965564618540462
117.452899798318 0.922034938064786
123.296768163707 0.883553339006561
129.034384376998 0.849280586831708
134.86644694771 0.823456819220444
140.828373259875 0.80580088308219
145.34408972404 0.795895393539691
153.047370751144 0.795125259070791
158.891239116533 0.804432164097772
165.266368242412 0.825170825160165
171.110236607802 0.85635274966277
176.954104973191 0.894601988149807
182.957351566727 0.938535563147261
188.64184170397 0.986244709376234
194.485710069359 1.03761895954864
200.329578434748 1.09101244228803
206.173446800138 1.14608861883324
212.017315165527 1.20183787290078
217.861183530916 1.25926982077413
223.705051896306 1.3183844624533
229.548920261695 1.38153756926643
235.392788627084 1.44805606369119
240.971026612229 1.51932503557043
246.283634217128 1.59695987095774
251.330611441783 1.67998834676529
255.846327905947 1.76159802951194
259.830783609622 1.84382057164752
263.549608933051 1.92836209868817
267.002803876236 2.01634640971134
269.924738058931 2.10106243350561
272.58104186138 2.18023084866276
275.23734566383 2.26606273129094
277.89364946628 2.35189461391912
280.549953268729 2.44068803764554
283.471887451424 2.53182073381933
287.721973535344 2.58862250766149
291.175168478528 2.48786145833445
292.503320379753 2.38911701711615
293.034581140243 2.29840925913846
293.565841900733 2.22497715756717
294.097102661223 2.13241843640308
294.628363421713 2.0299879115782
294.893993801958 1.95100820136977
295.425254562448 1.86585333295128
295.690884942693 1.77329989270927
299.195730237592 0.51334127166755
295.956515322938 1.68815030521285
296.273796054897 1.59559583812487
296.701756111958 1.5067410970255
297.019036843917 1.41418662993753
297.019036843917 1.32534039699038
297.284667224162 1.23001051196877
299.417088887796 0.418629254528415
300.218407201535 0.0540352747991366
297.550297604407 1.14393544287915
297.815927984652 1.03842526033234
299.719612376408 0.339340316994193
298.081558364897 0.962530488767919
298.347188745142 0.875529938085101
298.561168773673 0.790381377434639
298.612819125387 0.69598122808234
299.837670323184 0.244321859682576
298.930099857347 0.607128687367164
299.889320674898 0.15917652626227
-0.427960057061345 0.0477137176938371
